id,x,y,z,time,length,vx,vy,vz,speed
7,0.12019,0.89489,0.930315,0.675,0.419585,5.05969e-05,0.0303814,-0.00422257,0.0306735
8,0.0746581,0.740383,0.542879,0.675,0.438639,0.000236042,0.0444447,-0.0101534,0.0455903
9,0.105947,0.321496,0.416553,0.675,0.125831,0.000734791,0.0370839,0.0121869,0.039042
10,0.0989244,0.259187,0.307458,0.675,0.0630931,0.00405481,0.030787,0.0152931,0.0346145
11,0.0220057,0.864479,1.02768,0.675,0.110109,0.000405945,0.0304064,-0.00385511,0.0306525
12,0.0218693,0.877275,1.13704,0.675,0.110769,-5.20758e-05,0.0305728,-0.00387406,0.0308174
13,0.0215939,0.907205,1.24369,0.675,0.113377,-0.000734521,0.0305849,-0.00387704,0.0308384
14,0.0142011,0.934848,1.3534,0.675,0.0992071,-0.00112892,0.0299824,-0.00374937,0.0302371
15,0.00700394,0.949033,1.45132,0.675,0.0974229,-0.00131931,0.030037,-0.00377107,0.0303015
16,4.19733e-05,0.949684,1.5485,0.675,0.101584,-0.00134213,0.0302178,-0.00377369,0.0304821
17,0.0142011,0.934848,1.3534,0.675,0.1964,-0.00112892,0.0299824,-0.00374937,0.0302371
18,-0.165263,0.897295,1.4238,0.675,0.311741,-0.0014517,0.0298067,-0.00465918,0.0302036
19,-0.161152,0.703371,1.17975,0.675,0.202451,-0.00222816,0.0357287,-0.00949895,0.0370369
20,-0.157206,0.890946,1.10368,0.675,0.101225,-0.000588968,0.0375988,-0.00497735,0.0379314
21,-0.155234,0.984733,1.06565,0.675,0.0302772,0.000230625,0.0385339,-0.00271642,0.0386302
22,-0.174406,1.00324,1.05127,0.675,0.0244103,0.000356197,0.0387254,-0.00263941,0.0388169
23,-0.155234,0.984733,1.06565,0.675,0.0350485,0.000230625,0.0385339,-0.00271642,0.0386302
24,0.0142011,0.934848,1.3534,0.675,0.194223,-0.00112892,0.0299824,-0.00374937,0.0302371
25,0.184595,0.935774,1.44661,0.675,0.330073,-0.00149037,0.029256,-0.00307548,0.029455
26,0.276814,0.853685,1.1405,0.675,0.204732,-0.00143406,0.0255973,-0.00210083,0.0257234
27,0.197262,1.03816,1.10107,0.675,0.102366,0.00201608,0.0256398,-0.00975716,0.0275075
28,0.157486,1.1304,1.08135,0.675,0.0367177,0.00374116,0.025661,-0.0135853,0.0292753
29,0.154639,1.15909,1.1041,0.675,0.0296028,0.00355138,0.0262383,-0.0143173,0.0301006
30,0.157486,1.1304,1.08135,0.675,0.0425039,0.00374116,0.025661,-0.0135853,0.0292753
1,0.0223199,0.894462,1.02241,0.683333,0.142041,0.000314223,0.029983,-0.00527179,0.0304446
2,-0.0566325,0.924135,0.908121,0.683333,0.42575,-0.000887051,0.0306467,-0.00428218,0.0309572
3,-0.0449128,1.1164,0.528439,0.683333,0.435671,-0.000294358,0.0242954,-0.0075478,0.0254426
4,-0.035929,1.15098,0.0942349,0.683333,0.12329,0.00465254,0.019688,-0.00786513,0.0217054
5,-0.0250423,1.26833,0.0580332,0.683333,0.0619292,0.00441726,0.0188587,-0.0107496,0.0221521
6,0.0223199,0.894462,1.02241,0.683333,0.141581,0.000314223,0.029983,-0.00527179,0.0304446
7,0.119472,0.925681,0.924267,0.683333,0.419585,-0.000717424,0.0307902,-0.00604808,0.0313868
8,0.0750476,0.785579,0.531265,0.683333,0.438639,0.000389524,0.0451953,-0.0116135,0.0466652
9,0.105477,0.360444,0.427638,0.683333,0.125831,-0.000469752,0.0389483,0.0110849,0.0404977
10,0.101155,0.292915,0.321551,0.683333,0.0630931,0.00223037,0.0337278,0.0140926,0.0366216
11,0.0223199,0.894462,1.02241,0.683333,0.110109,0.000314223,0.029983,-0.00527179,0.0304446
12,0.0218732,0.907454,1.13175,0.683333,0.110769,3.95626e-06,0.0301784,-0.00529563,0.0306395
13,0.0208677,0.937547,1.23835,0.683333,0.113377,-0.000726189,0.0303414,-0.00534582,0.0308173
14,0.0131372,0.964779,1.34813,0.683333,0.0992071,-0.0010639,0.0299317,-0.00526667,0.0304101
15,0.00572408,0.97942,1.44597,0.683333,0.0974229,-0.00127986,0.0303873,-0.00534987,0.0308812
16,-0.00137287,0.980072,1.54314,0.683333,0.101584,-0.00141485,0.0303879,-0.00535965,0.0308894
17,0.0131372,0.964779,1.34813,0.683333,0.1964,-0.0010639,0.0299317,-0.00526667,0.0304101
18,-0.166686,0.927423,1.41771,0.683333,0.311741,-0.00142318,0.0301283,-0.00608373,0.0307693
19,-0.164028,0.739941,1.16866,0.683333,0.202451,-0.002876,0.0365698,-0.0110862,0.0383214
20,-0.157897,0.9295,1.09784,0.683333,0.101225,-0.000690296,0.0385548,-0.00584006,0.0390007
21,-0.154831,1.02428,1.06243,0.683333,0.0302772,0.000402555,0.0395472,-0.0032171,0.0396799
22,-0.173797,1.04306,1.04814,0.683333,0.0244103,0.000608876,0.0398216,-0.00313473,0.0399495
23,-0.154831,1.02428,1.06243,0.683333,0.0350485,0.000402555,0.0395472,-0.0032171,0.0396799
24,0.0131372,0.964779,1.34813,0.683333,0.194223,-0.0010639,0.0299317,-0.00526667,0.0304101
25,0.183183,0.964894,1.44198,0.683333,0.330073,-0.0014116,0.0291197,-0.00462925,0.0295191
26,0.275358,0.878827,1.13695,0.683333,0.204732,-0.00145563,0.025142,-0.00354815,0.0254328
27,0.199498,1.06299,1.08957,0.683333,0.102366,0.0022359,0.024828,-0.0114911,0.0274494
28,0.161568,1.15507,1.06589,0.683333,0.0367177,0.00408168,0.024671,-0.0154625,0.0294008
29,0.158903,1.18454,1.08763,0.683333,0.0296028,0.00426374,0.0254518,-0.0164605,0.0306092
30,0.161568,1.15507,1.06589,0.683333,0.0425039,0.00408168,0.024671,-0.0154625,0.0294008
1,0.0226419,0.925061,1.01674,0.691666,0.142041,0.000322014,0.0305983,-0.00567269,0.0311214
2,-0.0579336,0.955085,0.90368,0.691666,0.42575,-0.00130114,0.03095,-0.00444138,0.0312941
3,-0.0453025,1.14346,0.522081,0.691666,0.435671,-0.000389725,0.0270593,-0.00635755,0.0277989
4,-0.0303811,1.16743,0.0873261,0.691666,0.12329,0.0055479,0.0164535,-0.00690877,0.0186876
5,-0.0153915,1.28418,0.0506542,0.691666,0.0619292,0.00965082,0.0158535,-0.00737902,0.019973
6,0.0226419,0.925061,1.01674,0.691666,0.141581,0.000322014,0.0305983,-0.00567269,0.0311214
7,0.118364,0.957203,0.917492,0.691666,0.419585,-0.00110876,0.0315219,-0.00677431,0.0322607
8,0.0770286,0.831117,0.51944,0.691666,0.438639,0.00198103,0.0455384,-0.0118258,0.0470905
9,0.104953,0.400915,0.438506,0.691666,0.125831,-0.00052397,0.0404708,0.010868,0.0419079
10,0.10402,0.32862,0.335521,0.691666,0.0630931,0.00286527,0.0357052,0.0139699,0.0384478
11,0.0226419,0.925061,1.01674,0.691666,0.110109,0.000322014,0.0305983,-0.00567269,0.0311214
12,0.0217209,0.937862,1.1261,0.691666,0.110769,-0.000152353,0.0304084,-0.00565326,0.0309298
13,0.0198147,0.96788,1.2327,0.691666,0.113377,-0.00105298,0.0303338,-0.00564456,0.0308725
14,0.0119145,0.994886,1.34253,0.691666,0.0992071,-0.00122266,0.0301067,-0.00560057,0.0306476
15,0.0045973,1.00965,1.44036,0.691666,0.0974229,-0.00112677,0.0302306,-0.00561202,0.0307678
16,-0.00263243,1.0105,1.53751,0.691666,0.101584,-0.00125956,0.0304318,-0.00562334,0.0309726
17,0.0119145,0.994886,1.34253,0.691666,0.1964,-0.00122266,0.0301067,-0.00560057,0.0306476
18,-0.168235,0.958094,1.41157,0.691666,0.311741,-0.00154877,0.0306708,-0.0061456,0.0313188
19,-0.167744,0.777449,1.1575,0.691666,0.202451,-0.00371626,0.0375083,-0.011162,0.03931
20,-0.158912,0.969136,1.09297,0.691666,0.101225,-0.00101547,0.0396355,-0.00487161,0.0399467
21,-0.154496,1.06498,1.0607,0.691666,0.0302772,0.000334918,0.0406991,-0.00172639,0.0407371
22,-0.172909,1.08453,1.04672,0.691666,0.0244103,0.000887737,0.041465,-0.00141883,0.0414988
23,-0.154496,1.06498,1.0607,0.691666,0.0350485,0.000334918,0.0406991,-0.00172639,0.0407371
24,0.0119145,0.994886,1.34253,0.691666,0.194223,-0.00122266,0.0301067,-0.00560057,0.0306476
25,0.18172,0.994093,1.43681,0.691666,0.330073,-0.00146325,0.0291985,-0.00516927,0.0296886
26,0.273732,0.90408,1.13287,0.691666,0.204732,-0.00162628,0.0252537,-0.00407791,0.0256325
27,0.201811,1.08767,1.07775,0.691666,0.102366,0.00231338,0.0246776,-0.0118252,0.0274622
28,0.165851,1.17946,1.05019,0.691666,0.0367177,0.0042832,0.0243896,-0.0156989,0.0293199
29,0.163543,1.20973,1.07084,0.691666,0.0296028,0.00463992,0.0251938,-0.0167899,0.0306294
30,0.165851,1.17946,1.05019,0.691666,0.0425039,0.0042832,0.0243896,-0.0156989,0.0293199
1,0.0231668,0.955811,1.01154,0.7,0.142041,0.000524873,0.0307506,-0.00519288,0.0311904
2,-0.0585018,0.98649,0.899451,0.7,0.42575,-0.000568226,0.0314054,-0.00422865,0.031694
3,-0.0453175,1.17208,0.516508,0.7,0.435671,-1.50055e-05,0.0286186,-0.00557315,0.0291562
4,-0.0251458,1.17809,0.0813457,0.7,0.12329,0.00523525,0.010654,-0.00598043,0.0132921
5,-0.00708741,1.2947,0.0456116,0.7,0.0619292,0.00830406,0.0105104,-0.00504259,0.0143127
6,0.0231668,0.955811,1.01154,0.7,0.141581,0.000524873,0.0307506,-0.00519288,0.0311904
7,0.117906,0.988977,0.911696,0.7,0.419585,-0.000457235,0.0317748,-0.00579643,0.0323024
8,0.0804339,0.877143,0.509028,0.7,0.438639,0.00340524,0.046026,-0.0104111,0.0473115
9,0.104135,0.443265,0.449093,0.7,0.125831,-0.000818498,0.0423504,0.010587,0.0436613
10,0.107172,0.36705,0.349016,0.7,0.0630931,0.00315204,0.0384302,0.0134951,0.0408526
11,0.0231668,0.955811,1.01154,0.7,0.110109,0.000524873,0.0307506,-0.00519288,0.0311904
12,0.0215357,0.968437,1.12092,0.7,0.110769,-0.000185175,0.0305751,-0.00518072,0.0310115
13,0.018733,0.998391,1.22752,0.7,0.113377,-0.0010817,0.0305109,-0.0051825,0.0309668
14,0.0107537,1.02506,1.33743,0.7,0.0992071,-0.00116081,0.0301762,-0.00510645,0.0306272
15,0.00321618,1.03959,1.43527,0.7,0.0974229,-0.00138113,0.0299379,-0.00508738,0.0303984
16,-0.00398066,1.04088,1.53242,0.7,0.101584,-0.00134823,0.0303758,-0.00508976,0.0308288
17,0.0107537,1.02506,1.33743,0.7,0.1964,-0.00116081,0.0301762,-0.00510645,0.0306272
18,-0.169705,0.988916,1.40599,0.7,0.311741,-0.00147028,0.0308221,-0.00557518,0.0313568
19,-0.171263,0.816052,1.14657,0.7,0.202451,-0.00351891,0.0386027,-0.0109274,0.0402736
20,-0.159227,1.00978,1.08904,0.7,0.101225,-0.000314489,0.0406457,-0.00392854,0.0408363
21,-0.153208,1.10665,1.06027,0.7,0.0302772,0.00128771,0.0416673,-0.000429034,0.0416894
22,-0.171153,1.12688,1.04667,0.7,0.0244103,0.00175634,0.0423555,-5.43594e-05,0.042392
23,-0.153208,1.10665,1.06027,0.7,0.0350485,0.00128771,0.0416673,-0.000429034,0.0416894
24,0.0107537,1.02506,1.33743,0.7,0.194223,-0.00116081,0.0301762,-0.00510645,0.0306272
25,0.180372,1.02312,1.43202,0.7,0.330073,-0.00134805,0.0290271,-0.00478661,0.02945
26,0.272357,0.929919,1.12904,0.7,0.204732,-0.00137413,0.0258387,-0.0038321,0.0261575
27,0.204593,1.11266,1.06636,0.7,0.102366,0.00278214,0.0249944,-0.0113865,0.0276064
28,0.170711,1.20403,1.03503,0.7,0.0367177,0.00486028,0.0245723,-0.0151637,0.0292806
29,0.168728,1.23477,1.05501,0.7,0.0296028,0.00518535,0.0250391,-0.0158299,0.0300737
30,0.170711,1.20403,1.03503,0.7,0.0425039,0.00486028,0.0245723,-0.0151637,0.0292806
1,0.023538,0.985924,1.00536,0.708333,0.142041,0.000371231,0.0301129,-0.00618052,0.0307429
2,-0.0585927,1.01652,0.893587,0.708333,0.42575,-9.08524e-05,0.0300307,-0.00586492,0.0305981
3,-0.0449905,1.19956,0.509432,0.708333,0.435671,0.000327021,0.0274806,-0.00707579,0.0283788
4,-0.020925,1.18088,0.074828,0.708333,0.12329,0.00422078,0.0027895,-0.00651774,0.00825089
5,-0.00264852,1.29769,0.0398985,0.708333,0.0619292,0.00443889,0.00299907,-0.00571308,0.00783182
6,0.023538,0.985924,1.00536,0.708333,0.141581,0.000371231,0.0301129,-0.00618052,0.0307429
7,0.11778,1.0211,0.905732,0.708333,0.419585,-0.000125915,0.0321213,-0.00596344,0.0326704
8,0.0841898,0.924056,0.498907,0.708333,0.438639,0.00375588,0.0469134,-0.0101211,0.0481395
9,0.102462,0.487651,0.458647,0.708333,0.125831,-0.00167281,0.0443864,0.00955415,0.0454338
10,0.109463,0.409221,0.360499,0.708333,0.0630931,0.00229049,0.0421712,0.011483,0.0437666
11,0.023538,0.985924,1.00536,0.708333,0.110109,0.000371231,0.0301129,-0.00618052,0.0307429
12,0.021453,0.998368,1.11475,0.708333,0.110769,-8.26661e-05,0.0299303,-0.00616729,0.0305592
13,0.0181372,1.02836,1.22133,0.708333,0.113377,-0.000595819,0.0299697,-0.00619304,0.0306087
14,0.010056,1.05486,1.33127,0.708333,0.0992071,-0.000697768,0.0297976,-0.00615883,0.0304354
15,0.00223471,1.06894,1.42916,0.708333,0.0974229,-0.000981462,0.0293547,-0.00611639,0.0300012
16,-0.00493768,1.07073,1.5263,0.708333,0.101584,-0.000957021,0.0298519,-0.00612247,0.0304883
17,0.010056,1.05486,1.33127,0.708333,0.1964,-0.000697768,0.0297976,-0.00615883,0.0304354
18,-0.170774,1.01964,1.39934,0.708333,0.311741,-0.00106855,0.0307248,-0.00665486,0.0314554
19,-0.174605,0.855843,1.13412,0.708333,0.202451,-0.0033415,0.0397914,-0.0124497,0.0418272
20,-0.158895,1.05147,1.08443,0.708333,0.101225,0.000331715,0.0416881,-0.00461245,0.0419438
21,-0.15104,1.14928,1.05958,0.708333,0.0302772,0.00216833,0.0426364,-0.000693917,0.0426971
22,-0.16845,1.1702,1.04631,0.708333,0.0244103,0.00270303,0.0433143,-0.000359297,0.0434001
23,-0.15104,1.14928,1.05958,0.708333,0.0350485,0.00216833,0.0426364,-0.000693917,0.0426971
24,0.010056,1.05486,1.33127,0.708333,0.194223,-0.000697768,0.0297976,-0.00615883,0.0304354
25,0.179436,1.05173,1.42626,0.708333,0.330073,-0.000935584,0.0286103,-0.00576532,0.0292004
26,0.270892,0.955441,1.12408,0.708333,0.204732,-0.00146592,0.0255217,-0.00495899,0.0260403
27,0.207432,1.13696,1.05379,0.708333,0.102366,0.00283864,0.024295,-0.0125682,0.0275003
28,0.175702,1.22772,1.01865,0.708333,0.0367177,0.00499092,0.0236815,-0.0163729,0.0292198
29,0.174068,1.25901,1.03779,0.708333,0.0296028,0.00534005,0.0242413,-0.0172284,0.0302155
30,0.175702,1.22772,1.01865,0.708333,0.0425039,0.00499092,0.0236815,-0.0163729,0.0292198
1,0.0233666,1.01654,0.997913,0.716666,0.142041,-0.000171419,0.0306153,-0.00745064,0.0315093
2,-0.060488,1.04401,0.886605,0.716666,0.42575,-0.00189528,0.0274913,-0.00698119,0.0284271
3,-0.0463361,1.22463,0.501327,0.716666,0.435671,-0.00134562,0.0250714,-0.0081051,0.0263833
4,-0.0183818,1.1781,0.0690517,0.716666,0.12329,0.00254321,-0.0027796,-0.00577632,0.00689637
5,-0.000591844,1.29481,0.0335391,0.716666,0.0619292,0.00205667,-0.00288033,-0.00635945,0.00727797
6,0.0233666,1.01654,0.997913,0.716666,0.141581,-0.000171419,0.0306153,-0.00745064,0.0315093
7,0.115555,1.05636,0.898108,0.716666,0.419585,-0.00222508,0.0352587,-0.00762439,0.0361421
8,0.0882439,0.971326,0.488138,0.716666,0.438639,0.00405414,0.0472693,-0.0107699,0.04865
9,0.100222,0.533295,0.468403,0.716666,0.125831,-0.00224007,0.0456434,0.00975552,0.046728
10,0.111114,0.453529,0.371696,0.716666,0.0630931,0.00165179,0.0443081,0.0111969,0.0457308
11,0.0233666,1.01654,0.997913,0.716666,0.110109,-0.000171419,0.0306153,-0.00745064,0.0315093
12,0.0214303,1.02825,1.10738,0.716666,0.110769,-2.27671e-05,0.0298864,-0.00736749,0.0307811
13,0.0177826,1.0579,1.21405,0.716666,0.113377,-0.000354569,0.0295357,-0.00728023,0.0304217
14,0.00972246,1.08438,1.32399,0.716666,0.0992071,-0.000333498,0.0295181,-0.00727451,0.0304031
15,0.00161177,1.09803,1.42192,0.716666,0.0974229,-0.000622947,0.0290853,-0.00723672,0.0299785
16,-0.00550526,1.10011,1.51906,0.716666,0.101584,-0.000567577,0.0293829,-0.00723863,0.0302668
17,0.00972246,1.08438,1.32399,0.716666,0.1964,-0.000333498,0.0295181,-0.00727451,0.0304031
18,-0.171426,1.05029,1.39179,0.716666,0.311741,-0.000652254,0.0306519,-0.00754547,0.0315737
19,-0.177684,0.896136,1.1209,0.716666,0.202451,-0.0030797,0.0402935,-0.0132182,0.0425179
20,-0.157871,1.09338,1.07982,0.716666,0.101225,0.00102437,0.0419126,-0.00460494,0.0421772
21,-0.147964,1.192,1.05928,0.716666,0.0302772,0.00307639,0.0427221,-0.000298262,0.0428338
22,-0.164528,1.21431,1.04724,0.716666,0.0244103,0.00392248,0.0441113,0.000937819,0.0442952
23,-0.147964,1.192,1.05928,0.716666,0.0350485,0.00307639,0.0427221,-0.000298262,0.0428338
24,0.00972246,1.08438,1.32399,0.716666,0.194223,-0.000333498,0.0295181,-0.00727451,0.0304031
25,0.178948,1.08009,1.41921,0.716666,0.330073,-0.000488415,0.0283567,-0.00704408,0.0292226
26,0.26878,0.97983,1.11784,0.716666,0.204732,-0.00211176,0.0243893,-0.00623965,0.0252632
27,0.210531,1.1601,1.04021,0.716666,0.102366,0.00309899,0.0231403,-0.0135823,0.0270103
28,0.181406,1.25023,1.0014,0.716666,0.0367177,0.00570439,0.0225159,-0.0172538,0.0289344
29,0.180251,1.28229,1.01926,0.716666,0.0296028,0.00618206,0.0232818,-0.0185294,0.0303908
30,0.181406,1.25023,1.0014,0.716666,0.0425039,0.00570439,0.0225159,-0.0172538,0.0289344
1,0.0229349,1.04588,0.995661,0.725,0.142041,-0.000431627,0.0293394,-0.00225222,0.0294289
2,-0.0609331,1.07543,0.884896,0.725,0.42575,-0.000445157,0.0314157,-0.00170887,0.0314653
3,-0.04285,1.25587,0.499699,0.725,0.435671,0.00348611,0.0312375,-0.00162786,0.0314735
4,-0.0122881,1.18491,0.0709336,0.725,0.12329,0.00609373,0.00681531,0.00188193,0.009334
5,0.00476785,1.30132,0.0340685,0.725,0.0619292,0.00535969,0.00650513,0.000529394,0.00844531
6,0.0229349,1.04588,0.995661,0.725,0.141581,-0.000431627,0.0293394,-0.00225222,0.0294289
7,0.115423,1.08355,0.895303,0.725,0.419585,-0.00013189,0.027196,-0.00280547,0.0273407
8,0.0957564,1.01904,0.481173,0.725,0.438639,0.00751247,0.0477111,-0.00696409,0.0487984
9,0.10018,0.580486,0.473594,0.725,0.125831,-4.17084e-05,0.047191,0.005191,0.0474757
10,0.113693,0.498296,0.379277,0.725,0.0630931,0.00257827,0.0447664,0.00758141,0.045477
11,0.0229349,1.04588,0.995661,0.725,0.110109,-0.000431627,0.0293394,-0.00225222,0.0294289
12,0.020568,1.05817,1.10506,0.725,0.110769,-0.000862321,0.0299145,-0.00232375,0.030017
13,0.0165534,1.08845,1.21153,0.725,0.113377,-0.00122923,0.0305539,-0.00251675,0.030682
14,0.00845565,1.11539,1.32136,0.725,0.0992071,-0.00126681,0.0310149,-0.00263155,0.0311521
15,-0.000162321,1.12895,1.41926,0.725,0.0974229,-0.00177409,0.0309215,-0.00266194,0.0310865
16,-0.0072277,1.13112,1.5164,0.725,0.101584,-0.00172244,0.031005,-0.00266004,0.0311666
17,0.00845565,1.11539,1.32136,0.725,0.1964,-0.00126681,0.0310149,-0.00263155,0.0311521
18,-0.173003,1.08261,1.38897,0.725,0.311741,-0.00157715,0.0323139,-0.00282109,0.0324752
19,-0.181617,0.939188,1.11231,0.725,0.202451,-0.00393249,0.0430512,-0.00859237,0.044076
20,-0.157638,1.13769,1.08056,0.725,0.101225,0.000233039,0.0443074,0.000737309,0.0443141
21,-0.145648,1.23694,1.06468,0.725,0.0302772,0.00231579,0.0449353,0.00540209,0.0453181
22,-0.160954,1.26086,1.05419,0.725,0.0244103,0.00357343,0.0465568,0.00695002,0.0472082
23,-0.145648,1.23694,1.06468,0.725,0.0350485,0.00231579,0.0449353,0.00540209,0.0453181
24,0.00845565,1.11539,1.32136,0.725,0.194223,-0.00126681,0.0310149,-0.00263155,0.0311521
25,0.177489,1.11049,1.41689,0.725,0.330073,-0.0014594,0.030401,-0.00231969,0.0305243
26,0.264664,1.00483,1.11659,0.725,0.204732,-0.00411567,0.0249974,-0.00125182,0.0253649
27,0.212346,1.18389,1.03223,0.725,0.102366,0.00181463,0.0237896,-0.00797904,0.0251576
28,0.186186,1.27342,0.990056,0.725,0.0367177,0.00477979,0.0231857,-0.0113426,0.0262503
29,0.185864,1.30611,1.00677,0.725,0.0296028,0.00561328,0.0238149,-0.0124854,0.027469
30,0.186186,1.27342,0.990056,0.725,0.0425039,0.00477979,0.0231857,-0.0113426,0.0262503
1,0.0223096,1.07517,0.99206,0.733333,0.142041,-0.000625344,0.0292945,-0.00360107,0.0295216
2,-0.0626732,1.10655,0.882657,0.733333,0.42575,-0.00174009,0.0311267,-0.00223905,0.0312556
3,-0.0405756,1.28309,0.495863,0.733333,0.435671,0.00227441,0.0272205,-0.00383636,0.0275834
4,-0.00907877,1.18822,0.0718143,0.733333,0.12329,0.00320934,0.00331128,0.000880688,0.00469468
5,0.00616524,1.30443,0.0335586,0.733333,0.0619292,0.00139739,0.00311375,-0.000509869,0.00345081
6,0.0223096,1.07517,0.99206,0.733333,0.141581,-0.000625344,0.0292945,-0.00360107,0.0295216
7,0.113891,1.11252,0.89075,0.733333,0.419585,-0.00153241,0.0289618,-0.00455272,0.0293575
8,0.101507,1.06687,0.473839,0.733333,0.438639,0.0057502,0.04783,-0.00733483,0.0487296
9,0.0993167,0.628257,0.478382,0.733333,0.125831,-0.000863694,0.0477711,0.00478819,0.0480182
10,0.115144,0.543887,0.386379,0.733333,0.0630931,0.00145184,0.0455915,0.00710124,0.0461641
11,0.0223096,1.07517,0.99206,0.733333,0.110109,-0.000625344,0.0292945,-0.00360107,0.0295216
12,0.0196768,1.08747,1.10145,0.733333,0.110769,-0.000891123,0.0293012,-0.00360787,0.0295359
13,0.0150754,1.11834,1.20773,0.733333,0.113377,-0.00147795,0.0298848,-0.00379932,0.0301616
14,0.0068715,1.14608,1.31735,0.733333,0.0992071,-0.00158414,0.0306919,-0.00400829,0.030993
15,-0.0021666,1.15983,1.41519,0.733333,0.0974229,-0.00200428,0.0308834,-0.0040729,0.0312153
16,-0.00927175,1.16204,1.51233,0.733333,0.101584,-0.00204406,0.0309204,-0.0040766,0.0312549
17,0.0068715,1.14608,1.31735,0.733333,0.1964,-0.00158414,0.0306919,-0.00400829,0.030993
18,-0.174985,1.115,1.3847,0.733333,0.311741,-0.00198171,0.032392,-0.00427389,0.0327328
19,-0.185802,0.983352,1.10232,0.733333,0.202451,-0.00418551,0.0441645,-0.00998974,0.0454732
20,-0.157456,1.18262,1.08051,0.733333,0.101225,0.000181258,0.0449288,-4.81606e-05,0.0449292
21,-0.143283,1.28225,1.06961,0.733333,0.0302772,0.00236464,0.045311,0.00492263,0.0456389
22,-0.158165,1.30682,1.06004,0.733333,0.0244103,0.00278898,0.0459583,0.00584924,0.0464129
23,-0.143283,1.28225,1.06961,0.733333,0.0350485,0.00236464,0.045311,0.00492263,0.0456389
24,0.0068715,1.14608,1.31735,0.733333,0.194223,-0.00158414,0.0306919,-0.00400829,0.030993
25,0.175614,1.14068,1.41337,0.733333,0.330073,-0.00187461,0.0301968,-0.00352263,0.0304593
26,0.259595,1.0291,1.1143,0.733333,0.204732,-0.00506866,0.0242749,-0.00228834,0.0249038
27,0.213476,1.20672,1.02352,0.733333,0.102366,0.00113052,0.0228302,-0.00871503,0.0244632
28,0.190416,1.29553,0.978127,0.733333,0.0367177,0.00423013,0.0221078,-0.0119284,0.0254742
29,0.190771,1.32868,0.993899,0.733333,0.0296028,0.00490752,0.0225732,-0.0128722,0.0264448
30,0.190416,1.29553,0.978127,0.733333,0.0425039,0.00423013,0.0221078,-0.0119284,0.0254742
1,0.0227057,1.1018,0.987905,0.741666,0.142041,0.000396069,0.0266303,-0.00415432,0.0269553
2,-0.0650108,1.13288,0.880592,0.741666,0.42575,-0.00233763,0.0263213,-0.00206494,0.0265054
3,-0.0398056,1.304,0.491561,0.741666,0.435671,0.00077001,0.0209069,-0.00430176,0.0213588
4,-0.00770625,1.18963,0.0723982,0.741666,0.12329,0.00137252,0.00140154,0.000583917,0.00204673
5,0.00640566,1.30574,0.033423,0.741666,0.0619292,0.00024042,0.00130546,-0.000135578,0.00133432
6,0.0227057,1.1018,0.987905,0.741666,0.141581,0.000396069,0.0266303,-0.00415432,0.0269553
7,0.11157,1.14152,0.885092,0.741666,0.419585,-0.00232072,0.0290098,-0.00565767,0.0296473
8,0.107329,1.11459,0.466393,0.741666,0.438639,0.00582263,0.0477253,-0.00744534,0.0486523
9,0.0984639,0.676329,0.482227,0.741666,0.125831,-0.000852749,0.0480718,0.00384504,0.0482329
10,0.115664,0.590204,0.392116,0.741666,0.0630931,0.000519678,0.0463169,0.00573689,0.0466737
11,0.0227057,1.1018,0.987905,0.741666,0.110109,0.000396069,0.0266303,-0.00415432,0.0269553
12,0.0197901,1.11519,1.09716,0.741666,0.110769,0.000113307,0.0277187,-0.00428939,0.0280488
13,0.0141449,1.14744,1.20298,0.741666,0.113377,-0.000930533,0.029101,-0.00475121,0.029501
14,0.00582299,1.17578,1.31244,0.741666,0.0992071,-0.00104852,0.0296959,-0.0049125,0.0301177
15,-0.00394297,1.19004,1.41013,0.741666,0.0974229,-0.00177637,0.0302025,-0.00505507,0.0306741
16,-0.0110394,1.19207,1.50727,0.741666,0.101584,-0.00176761,0.0300325,-0.00505066,0.0305055
17,0.00582299,1.17578,1.31244,0.741666,0.1964,-0.00104852,0.0296959,-0.0049125,0.0301177
18,-0.176303,1.14579,1.37955,0.741666,0.311741,-0.00131883,0.0307941,-0.00514543,0.0312489
19,-0.189328,1.02719,1.09155,0.741666,0.202451,-0.00352585,0.0438387,-0.0107764,0.0452813
20,-0.156601,1.22662,1.07965,0.741666,0.101225,0.000855565,0.0440055,-0.000864744,0.0440223
21,-0.140237,1.32634,1.0737,0.741666,0.0302772,0.00304627,0.0440888,0.00409114,0.0443829
22,-0.155224,1.35118,1.06503,0.741666,0.0244103,0.00294103,0.0443566,0.00498939,0.0447331
23,-0.140237,1.32634,1.0737,0.741666,0.0350485,0.00304627,0.0440888,0.00409114,0.0443829
24,0.00582299,1.17578,1.31244,0.741666,0.194223,-0.00104852,0.0296959,-0.0049125,0.0301177
25,0.174337,1.17017,1.40885,0.741666,0.330073,-0.00127704,0.0294895,-0.00452375,0.0298618
26,0.254566,1.05192,1.11131,0.741666,0.204732,-0.00502935,0.0228192,-0.00298691,0.023557
27,0.215242,1.22781,1.0142,0.741666,0.102366,0.00176576,0.0210948,-0.00932109,0.0231299
28,0.19558,1.31576,0.965639,0.741666,0.0367177,0.00516331,0.0202327,-0.0124882,0.0243306
