id,x,y,z,time,length,vx,vy,vz,speed
17,-1.70058,0.792706,6.61208,4.43334,0.197736,0.000908494,-0.00876057,0.00321078,0.00937454
18,-0.966221,0.59269,6.82727,4.43334,0.261453,0.000979602,-0.00890382,0.00283659,0.00939594
19,-0.860572,0.840972,5.81687,4.43334,0.192996,0.0017049,-0.0140907,0.00158036,0.0142812
20,-0.871412,0.581786,5.08978,4.43334,0.0964978,6.08712e-05,-0.0184408,0.00308979,0.018698
21,-0.876832,0.452193,4.72623,4.43334,0.0352984,-0.000761151,-0.0206159,0.0038445,0.0209851
22,-0.875412,0.337042,4.64454,4.43334,0.0284585,-0.00129676,-0.0212835,0.00473869,0.0218431
23,-0.876832,0.452193,4.72623,4.43334,0.0408609,-0.000761151,-0.0206159,0.0038445,0.0209851
24,-1.70058,0.792706,6.61208,4.43334,0.221259,0.000908494,-0.00876057,0.00321078,0.00937454
25,-2.552,0.810833,6.853,4.43334,0.248715,0.00107002,-0.00834329,0.0037545,0.0092115
26,-2.53666,1.33743,6.00907,4.43334,0.194548,0.00295788,-0.00527787,0.00566232,0.00828655
27,-2.71838,1.54939,5.28269,4.43334,0.0972745,0.0028308,0.000806719,0.00735974,0.00792654
28,-2.80924,1.65538,4.9195,4.43334,0.0289938,0.00276726,0.00384903,0.00820839,0.00947895
29,-2.86829,1.73661,4.8615,4.43334,0.0233755,0.00345451,0.0050118,0.00905013,0.0109067
30,-2.80924,1.65538,4.9195,4.43334,0.0335627,0.00276726,0.00384903,0.00820839,0.00947895
1,-1.77063,1.32734,5.38164,4.45,0.129275,0.00028336,-0.00970781,0.00246656,0.0100203
2,-1.43538,1.2182,5.00337,4.45,0.363239,0.00035733,-0.00970587,0.00253153,0.0100369
3,-1.61979,0.900028,3.59772,4.45,0.419434,0.00150314,-0.00108305,0.000314832,0.00187924
4,-1.68856,1.25411,1.95922,4.45,0.100718,-0.000378549,-0.000787437,0.000453234,0.000984265
5,-1.7466,0.864578,2.04407,4.45,0.0512692,0.000703245,-0.000996336,0.000263572,0.00124768
6,-1.77063,1.32734,5.38164,4.45,0.13724,0.00028336,-0.00970781,0.00246656,0.0100203
7,-2.13,1.30015,4.96756,4.45,0.374499,0.00025171,-0.0105751,0.00254726,0.0108805
8,-2.18236,0.362208,3.80072,4.45,0.387506,-0.000212848,-0.0243234,0.0131041,0.0276295
9,-2.12622,1.10379,2.44076,4.45,0.099977,-0.00184852,-0.0467274,-0.000181854,0.0467643
10,-2.20332,0.757554,2.25608,4.45,0.0501941,-0.0019905,-0.051088,0.00724876,0.0516381
11,-1.77063,1.32734,5.38164,4.45,0.11406,0.00028336,-0.00970781,0.00246656,0.0100203
12,-1.75522,1.14506,5.7996,4.45,0.113686,0.000132829,-0.00932285,0.00264096,0.00969061
13,-1.7082,0.951642,6.20847,4.45,0.114573,0.000433028,-0.0087747,0.00286794,0.00924164
14,-1.69478,0.760385,6.62473,4.45,0.0897652,0.00144818,-0.00808035,0.00316203,0.00879703
15,-1.68447,0.648722,6.96583,4.45,0.0888914,0.000576615,-0.00789307,0.00325441,0.00855712
16,-1.67529,0.465001,7.27011,4.45,0.0904989,-8.40425e-06,-0.0080934,0.00315368,0.00868613
17,-1.69478,0.760385,6.62473,4.45,0.197736,0.00144818,-0.00808035,0.00316203,0.00879703
18,-0.957428,0.568673,6.8372,4.45,0.261453,0.00219822,-0.00600414,0.00248253,0.00685892
19,-0.848599,0.799684,5.82305,4.45,0.192996,0.00299324,-0.0103222,0.00154459,0.0108578
20,-0.866854,0.524232,5.10211,4.45,0.0964978,0.00113945,-0.0143887,0.00308323,0.0147593
21,-0.875982,0.386506,4.74164,4.45,0.0352984,0.00021255,-0.0164219,0.00385261,0.0168691
22,-0.876157,0.268575,4.664,4.45,0.0284585,-0.000186205,-0.0171166,0.00486577,0.0177958
23,-0.875982,0.386506,4.74164,4.45,0.0408609,0.00021255,-0.0164219,0.00385261,0.0168691
24,-1.69478,0.760385,6.62473,4.45,0.221259,0.00144818,-0.00808035,0.00316203,0.00879703
25,-2.54503,0.77206,6.87015,4.45,0.248715,0.00174165,-0.00969341,0.00428748,0.0107414
26,-2.51964,1.31202,6.03496,4.45,0.194548,0.00425446,-0.0063529,0.00647032,0.0100162
27,-2.70067,1.54721,5.31558,4.45,0.0972745,0.00442624,-0.000546664,0.00822294,0.00935453
28,-2.79119,1.6648,4.95589,4.45,0.0289938,0.00451213,0.00235647,0.00909925,0.0104263
29,-2.84767,1.74971,4.90066,4.45,0.0233755,0.00515336,0.00327313,0.00978994,0.0115375
30,-2.79119,1.6648,4.95589,4.45,0.0335627,0.00451213,0.00235647,0.00909925,0.0104263
1,-1.76995,1.28949,5.38986,4.46667,0.129275,0.000169337,-0.00946286,0.00205457,0.00968482
2,-1.43326,1.18016,5.01292,4.46667,0.363239,0.000528932,-0.00950965,0.00238812,0.00981918
3,-1.61454,0.894737,3.59986,4.46667,0.419434,0.00131312,-0.00132261,0.000533223,0.00193853
4,-1.6906,1.25149,1.96226,4.46667,0.100718,-0.000510156,-0.000654519,0.000758797,0.00112447
5,-1.7446,0.861468,2.04751,4.46667,0.0512692,0.000499487,-0.000777438,0.000860393,0.00126261
6,-1.76995,1.28949,5.38986,4.46667,0.13724,0.000169337,-0.00946286,0.00205457,0.00968482
7,-2.12814,1.25896,4.97498,4.46667,0.374499,0.000466108,-0.0102973,0.00185585,0.0104736
8,-2.18333,0.270305,3.85092,4.46667,0.387506,-0.000242949,-0.0229755,0.0125512,0.0261814
9,-2.13412,0.914702,2.44205,4.46667,0.099977,-0.00197512,-0.0472708,0.000324011,0.0473131
10,-2.20711,0.553657,2.28634,4.46667,0.0501941,-0.000946522,-0.0509742,0.0075658,0.0515414
11,-1.76995,1.28949,5.38986,4.46667,0.11406,0.000169337,-0.00946286,0.00205457,0.00968482
12,-1.75411,1.10872,5.80846,4.46667,0.113686,0.000277072,-0.00908393,0.00221503,0.00935419
13,-1.70635,0.916736,6.21791,4.46667,0.114573,0.00046289,-0.00872658,0.00236177,0.00905237
14,-1.69242,0.726788,6.63476,4.46667,0.0897652,0.00059095,-0.00839914,0.00250733,0.0087853
15,-1.68335,0.615077,6.97588,4.46667,0.0888914,0.000280619,-0.00841108,0.00251222,0.00878272
16,-1.67574,0.430682,7.2798,4.46667,0.0904989,-0.000111818,-0.00857958,0.00242102,0.00891533
17,-1.69242,0.726788,6.63476,4.46667,0.197736,0.00059095,-0.00839914,0.00250733,0.0087853
18,-0.955122,0.533315,6.84583,4.46667,0.261453,0.000576541,-0.00883953,0.00215697,0.00911714
19,-0.843794,0.752535,5.82933,4.46667,0.192996,0.00120123,-0.0117871,0.00157118,0.0119519
20,-0.870164,0.462604,5.11435,4.46667,0.0964978,-0.000827536,-0.0154068,0.00305951,0.0157295
21,-0.88335,0.317639,4.75685,4.46667,0.0352984,-0.00184192,-0.0172167,0.00380361,0.0177278
22,-0.884371,0.197751,4.68228,4.46667,0.0284585,-0.00205356,-0.0177061,0.00456989,0.0184013
23,-0.88335,0.317639,4.75685,4.46667,0.0408609,-0.00184192,-0.0172167,0.00380361,0.0177278
24,-1.69242,0.726788,6.63476,4.46667,0.221259,0.00059095,-0.00839914,0.00250733,0.0087853
25,-2.54194,0.74209,6.88247,4.46667,0.248715,0.000771701,-0.00749244,0.00308073,0.00813775
26,-2.50807,1.29465,6.05587,4.46667,0.194548,0.00289273,-0.0043419,0.00522768,0.00738571
27,-2.68746,1.55084,5.34329,4.46667,0.0972745,0.00330371,0.000908911,0.00692606,0.00772728
28,-2.77715,1.67894,4.98699,4.46667,0.0289938,0.00350916,0.00353432,0.00777531,0.00923369
29,-2.83159,1.76649,4.93388,4.46667,0.0233755,0.00402176,0.00419599,0.00830376,0.0101357
30,-2.77715,1.67894,4.98699,4.46667,0.0335627,0.00350916,0.00353432,0.00777531,0.00923369
1,-1.77045,1.25345,5.39713,4.48334,0.129275,-0.000125885,-0.00901014,0.00181758,0.0091925
2,-1.43292,1.14409,5.02096,4.48334,0.363239,8.61287e-05,-0.00901723,0.00200939,0.0092388
3,-1.61042,0.887715,3.60186,4.48334,0.419434,0.00102931,-0.00175561,0.000500679,0.00209579
4,-1.68976,1.25105,1.96586,4.48334,0.100718,0.000210881,-0.00011155,0.000901192,0.000932235
5,-1.74025,0.860633,2.05149,4.48334,0.0512692,0.00108844,-0.00020875,0.000993788,0.00148859
6,-1.77045,1.25345,5.39713,4.48334,0.13724,-0.000125885,-0.00901014,0.00181758,0.0091925
7,-2.12806,1.21995,4.98198,4.48334,0.374499,1.87159e-05,-0.00975218,0.00175011,0.00990799
8,-2.18387,0.185901,3.89957,4.48334,0.387506,-0.000134468,-0.021101,0.0121614,0.0243551
9,-2.14204,0.730173,2.44884,4.48334,0.099977,-0.00197917,-0.0461324,0.00169766,0.046206
10,-2.21626,0.356751,2.32648,4.48334,0.0501941,-0.00228852,-0.0492265,0.0100338,0.0502908
11,-1.77045,1.25345,5.39713,4.48334,0.11406,-0.000125885,-0.00901014,0.00181758,0.0091925
12,-1.75299,1.0734,5.81598,4.48334,0.113686,0.00028035,-0.00883064,0.00187874,0.00903263
13,-1.70458,0.881861,6.22556,4.48334,0.114573,0.000440449,-0.00871862,0.00191247,0.00893678
14,-1.69199,0.692371,6.64266,4.48334,0.0897652,0.000107914,-0.00860427,0.00197506,0.0088287
15,-1.68194,0.580241,6.98361,4.48334,0.0888914,0.000351965,-0.008709,0.00193393,0.00892808
16,-1.67532,0.395629,7.28742,4.48334,0.0904989,0.000104725,-0.00876325,0.00190675,0.00896891
17,-1.69199,0.692371,6.64266,4.48334,0.197736,0.000107914,-0.00860427,0.00197506,0.0088287
18,-0.956169,0.493266,6.85365,4.48334,0.261453,-0.000261784,-0.0100123,0.00195587,0.0102049
19,-0.843115,0.702623,5.83527,4.48334,0.192996,0.000169799,-0.0124779,0.00148416,0.012567
20,-0.87726,0.399582,5.12607,4.48334,0.0964978,-0.00177394,-0.0157557,0.00293148,0.0161239
21,-0.894333,0.248061,4.77148,4.48334,0.0352984,-0.00274581,-0.0173945,0.0036552,0.0179853
22,-0.896627,0.126637,4.69946,4.48334,0.0284585,-0.00306387,-0.0177785,0.0042944,0.0185446
23,-0.894333,0.248061,4.77148,4.48334,0.0408609,-0.00274581,-0.0173945,0.0036552,0.0179853
24,-1.69199,0.692371,6.64266,4.48334,0.221259,0.000107914,-0.00860427,0.00197506,0.0088287
25,-2.54124,0.714832,6.89074,4.48334,0.248715,0.000174642,-0.00681449,0.00206745,0.00712335
26,-2.50014,1.27686,6.07087,4.48334,0.194548,0.00198257,-0.00444847,0.00375152,0.00614763
27,-2.67641,1.55349,5.36519,4.48334,0.0972745,0.00276166,0.000662416,0.00547624,0.00616885
28,-2.76455,1.69181,5.01235,4.48334,0.0289938,0.00315124,0.00321788,0.0063386,0.00777578
29,-2.81677,1.78199,4.96146,4.48334,0.0233755,0.00370467,0.00387582,0.0068953,0.00873452
30,-2.76455,1.69181,5.01235,4.48334,0.0335627,0.00315124,0.00321788,0.0063386,0.00777578
1,-1.77195,1.2165,5.40255,4.5,0.129275,-0.000374764,-0.00923875,0.00135458,0.00934504
2,-1.43351,1.10748,5.02709,4.5,0.363239,-0.000148267,-0.00915396,0.00153363,0.00928273
3,-1.60736,0.877438,3.60303,4.5,0.419434,0.000766963,-0.00256926,0.00029397,0.00269736
4,-1.68932,1.25046,1.96935,4.5,0.100718,0.000111341,-0.00014782,0.000871599,0.000891029
5,-1.74341,0.860319,2.05403,4.5,0.0512692,-0.000791103,-7.84397e-05,0.000635505,0.00101777
6,-1.77195,1.2165,5.40255,4.5,0.13724,-0.000374764,-0.00923875,0.00135458,0.00934504
7,-2.12897,1.1799,4.98715,4.5,0.374499,-0.000226021,-0.0100117,0.00129187,0.0100972
8,-2.18461,0.107884,3.94232,4.5,0.387506,-0.000185668,-0.0195044,0.0106879,0.0222416
9,-2.1511,0.553979,2.45825,4.5,0.099977,-0.00226486,-0.0440486,0.00235194,0.0441694
10,-2.2232,0.172164,2.36367,4.5,0.0501941,-0.00173312,-0.0461467,0.00929731,0.0471058
11,-1.77195,1.2165,5.40255,4.5,0.11406,-0.000374764,-0.00923875,0.00135458,0.00934504
12,-1.75257,1.03733,5.82169,4.5,0.113686,0.000105828,-0.00901666,0.0014286,0.00912975
13,-1.70328,0.846486,6.23149,4.5,0.114573,0.000325203,-0.00884382,0.00148308,0.00897321
14,-1.69195,0.657577,6.64889,4.5,0.0897652,8.76188e-06,-0.00869834,0.00155818,0.00883681
15,-1.68061,0.54582,6.98993,4.5,0.0888914,0.000331491,-0.00860538,0.00157857,0.00875524
16,-1.67479,0.36138,7.29386,4.5,0.0904989,0.000132561,-0.00856229,0.00160885,0.00871314
17,-1.69195,0.657577,6.64889,4.5,0.197736,8.76188e-06,-0.00869834,0.00155818,0.00883681
18,-0.957645,0.452792,6.85971,4.5,0.261453,-0.000368968,-0.0101184,0.00151503,0.0102378
19,-0.845511,0.652795,5.83935,4.5,0.192996,-0.000598937,-0.0124571,0.00101995,0.0125131
20,-0.886375,0.337947,5.13567,4.5,0.0964978,-0.00227866,-0.0154087,0.00239992,0.0157601
21,-0.906807,0.180523,4.78383,4.5,0.0352984,-0.00311852,-0.0168845,0.0030899,0.0174459
22,-0.912223,0.05727,4.71517,4.5,0.0284585,-0.00389913,-0.0173418,0.00392795,0.0182036
23,-0.906807,0.180523,4.78383,4.5,0.0408609,-0.00311852,-0.0168845,0.0030899,0.0174459
24,-1.69195,0.657577,6.64889,4.5,0.221259,8.76188e-06,-0.00869834,0.00155818,0.00883681
25,-2.54083,0.687401,6.89751,4.5,0.248715,0.000104725,-0.00685765,0.00169241,0.00706418
26,-2.49231,1.25745,6.0836,4.5,0.194548,0.00195688,-0.00485361,0.00318265,0.00612504
27,-2.66418,1.55351,5.38475,4.5,0.0972745,0.00305802,3.15905e-06,0.00489008,0.00576753
28,-2.75011,1.70154,5.03532,4.5,0.0289938,0.00360858,0.00243154,0.00574374,0.00720589
29,-2.80005,1.79412,4.98648,4.5,0.0233755,0.00417989,0.00303063,0.00625646,0.00811169
30,-2.75011,1.70154,5.03532,4.5,0.0335627,0.00360858,0.00243154,0.00574374,0.00720589
1,-1.77379,1.17829,5.4063,4.51667,0.129275,-0.000460595,-0.00955203,0.000936985,0.00960892
2,-1.4344,1.06996,5.0315,4.51667,0.363239,-0.000221938,-0.00937918,0.00110257,0.00944637
3,-1.60538,0.866921,3.603,4.51667,0.419434,0.000493288,-0.00262929,-8.64267e-06,0.00267518
4,-1.69053,1.24898,1.97157,4.51667,0.100718,-0.000302494,-0.000368863,0.00055483,0.000731709
5,-1.74403,0.858457,2.05482,4.51667,0.0512692,-0.000155389,-0.000465602,0.000199318,0.000529772
6,-1.77379,1.17829,5.4063,4.51667,0.13724,-0.000460595,-0.00955203,0.000936985,0.00960892
7,-2.13013,1.13907,4.99056,4.51667,0.374499,-0.000291705,-0.0102078,0.00085175,0.0102474
8,-2.18566,0.0347873,3.97988,4.51667,0.387506,-0.000262797,-0.0182742,0.00939059,0.0205474
9,-2.16137,0.384702,2.47006,4.51667,0.099977,-0.00256783,-0.0423192,0.00295299,0.0424998
10,-2.22669,-0.00452986,2.40558,4.51667,0.0501941,-0.000873029,-0.0441735,0.0104768,0.0454073
11,-1.77379,1.17829,5.4063,4.51667,0.11406,-0.000460595,-0.00955203,0.000936985,0.00960892
12,-1.75346,1.00041,5.82594,4.51667,0.113686,-0.000223488,-0.00922933,0.00106323,0.00929306
13,-1.7032,0.811274,6.23642,4.51667,0.114573,2.01762e-05,-0.00880298,0.00123119,0.00888868
14,-1.69137,0.62414,6.6546,4.51667,0.0897652,0.000146776,-0.00835933,0.00142729,0.00848157
15,-1.68027,0.511719,6.99543,4.51667,0.0888914,8.56221e-05,-0.00852509,0.00137484,0.00863566
16,-1.6752,0.327211,7.29933,4.51667,0.0904989,-0.000101209,-0.00854222,0.00136781,0.00865163
17,-1.69137,0.62414,6.6546,4.51667,0.197736,0.000146776,-0.00835933,0.00142729,0.00848157
18,-0.957079,0.418425,6.86459,4.51667,0.261453,0.000141352,-0.00859188,0.00121939,0.00867913
19,-0.84684,0.606917,5.84183,4.51667,0.192996,-0.000332296,-0.0114695,0.000620723,0.0114911
20,-0.894573,0.281331,5.14349,4.51667,0.0964978,-0.00204965,-0.014154,0.00195551,0.0144347
21,-0.91844,0.118538,4.79433,4.51667,0.0352984,-0.00290833,-0.0154963,0.00262296,0.0159835
22,-0.927678,-0.00656517,4.72952,4.51667,0.0284585,-0.00386357,-0.0159588,0.00358844,0.0168073
23,-0.91844,0.118538,4.79433,4.51667,0.0408609,-0.00290833,-0.0154963,0.00262296,0.0159835
24,-1.69137,0.62414,6.6546,4.51667,0.221259,0.000146776,-0.00835933,0.00142729,0.00848157
25,-2.53958,0.657166,6.90507,4.51667,0.248715,0.000312328,-0.00755887,0.00188959,0.00779773
26,-2.4829,1.23435,6.09674,4.51667,0.194548,0.0023514,-0.00577438,0.00328374,0.00704667
27,-2.64946,1.54913,5.40482,4.51667,0.0972745,0.00367892,-0.001093,0.0050168,0.00631644
28,-2.73274,1.70653,5.05886,4.51667,0.0289938,0.00434268,0.0012477,0.00588334,0.00741817
29,-2.78068,1.80094,5.01155,4.51667,0.0233755,0.00484258,0.00170633,0.00626636,0.0081012
30,-2.73274,1.70653,5.05886,4.51667,0.0335627,0.00434268,0.0012477,0.00588334,0.00741817
1,-1.77546,1.14018,5.40977,4.53334,0.129275,-0.000416577,-0.00952664,0.000869274,0.00957528
2,-1.43593,1.03257,5.0349,4.53334,0.363239,-0.000381947,-0.00934771,0.000849009,0.00939395
3,-1.6041,0.85953,3.60212,4.53334,0.419434,0.000320762,-0.00184774,-0.000220001,0.00188824
4,-1.69191,1.24795,1.97233,4.53334,0.100718,-0.00034675,-0.000258952,0.000190794,0.000472963
5,-1.74483,0.857312,2.05545,4.53334,0.0512692,-0.00020054,-0.000286266,0.000156105,0.000382797
6,-1.77546,1.14018,5.40977,4.53334,0.13724,-0.000416577,-0.00952664,0.000869274,0.00957528
7,-2.13199,1.09856,4.99443,4.53334,0.374499,-0.000464797,-0.0101288,0.000969172,0.0101856
8,-2.18628,-0.0329982,4.01431,4.53334,0.387506,-0.000154018,-0.0169464,0.0086087,0.0190082
9,-2.16933,0.221525,2.48542,4.53334,0.099977,-0.0019905,-0.0407941,0.00384015,0.0410228
10,-2.22941,-0.17192,2.44646,4.53334,0.0501941,-0.000679553,-0.0418474,0.0102203,0.0430828
11,-1.77546,1.14018,5.40977,4.53334,0.11406,-0.000416577,-0.00952664,0.000869274,0.00957528
12,-1.75564,0.963596,5.82999,4.53334,0.113686,-0.000544161,-0.00920463,0.00101125,0.00927598
13,-1.70461,0.776551,6.24133,4.53334,0.114573,-0.000351936,-0.00868078,0.00122726,0.00877416
14,-1.68974,0.591947,6.66053,4.53334,0.0897652,0.000405371,-0.00804816,0.00148404,0.00819388
15,-1.68341,0.483387,7.00273,4.53334,0.0888914,-0.000785112,-0.00708311,0.00182664,0.00735687
16,-1.67867,0.29865,7.3065,4.53334,0.0904989,-0.000867993,-0.00714021,0.00179327,0.00741295
17,-1.68974,0.591947,6.66053,4.53334,0.197736,0.000405371,-0.00804816,0.00148404,0.00819388
18,-0.953136,0.392874,6.86879,4.53334,0.261453,0.000985757,-0.00638762,0.00105011,0.00654799
19,-0.84202,0.571413,5.84434,4.53334,0.192996,0.00120491,-0.00887586,0.000627756,0.00897924
20,-0.897631,0.236901,5.15082,4.53334,0.0964978,-0.00076434,-0.0111075,0.00183237,0.0112836
21,-0.925436,0.0696441,4.80407,4.53334,0.0352984,-0.00174896,-0.0122234,0.00243461,0.0125856
22,-0.937227,-0.056537,4.74182,4.53334,0.0284585,-0.00238736,-0.012493,0.00307345,0.0130851
23,-0.925436,0.0696441,4.80407,4.53334,0.0408609,-0.00174896,-0.0122234,0.00243461,0.0125856
24,-1.68974,0.591947,6.66053,4.53334,0.221259,0.000405371,-0.00804816,0.00148404,0.00819388
25,-2.53718,0.62018,6.91418,4.53334,0.248715,0.000598311,-0.00924635,0.00227857,0.00954174
26,-2.47155,1.20322,6.11075,4.53334,0.194548,0.00283748,-0.00778306,0.00350189,0.00899391
27,-2.63196,1.53613,5.4259,4.53334,0.0972745,0.00437534,-0.00325018,0.00526917,0.00758099
28,-2.71217,1.70259,5.08347,4.53334,0.0289938,0.0051443,-0.000983745,0.00615287,0.00808018
29,-2.75828,1.7987,5.03779,4.53334,0.0233755,0.00559992,-0.000560284,0.00655973,0.00864309
30,-2.71217,1.70259,5.08347,4.53334,0.0335627,0.0051443,-0.000983745,0.00615287,0.00808018
1,-1.77699,1.10168,5.41266,4.55,0.129275,-0.000381559,-0.00962651,0.000722408,0.00966111
2,-1.43671,0.993774,5.03855,4.55,0.363239,-0.000194192,-0.00969867,0.000913262,0.00974351
3,-1.60297,0.851245,3.6022,4.55,0.419434,0.000282288,-0.00207123,1.87755e-05,0.00209046
4,-1.69388,1.24718,1.97439,4.55,0.100718,-0.000491202,-0.000190824,0.000513911,0.000736069
5,-1.74672,0.856512,2.05739,4.55,0.0512692,-0.000471175,-0.000199839,0.000484228,0.00070457
6,-1.77699,1.10168,5.41266,4.55,0.13724,-0.000381559,-0.00962651,0.000722408,0.00966111
7,-2.13293,1.05742,4.99709,4.55,0.374499,-0.000234008,-0.0102846,0.000663996,0.0103086
8,-2.1864,-0.0964274,4.04327,4.55,0.387506,-2.92659e-05,-0.0158573,0.00723815,0.0174312
9,-2.17307,0.0691851,2.50217,4.55,0.099977,-0.000933707,-0.0380851,0.00418729,0.0383259
10,-2.23075,-0.326163,2.48486,4.55,0.0501941,-0.00033462,-0.0385607,0.00960106,0.0397394
11,-1.77699,1.10168,5.41266,4.55,0.11406,-0.000381559,-0.00962651,0.000722408,0.00966111
12,-1.75778,0.926393,5.83345,4.55,0.113686,-0.000534326,-0.00930074,0.000865817,0.00935622
13,-1.70613,0.741049,6.24548,4.55,0.114573,-0.000380158,-0.00887549,0.00103891,0.00894417
14,-1.68898,0.558536,6.66552,4.55,0.0897652,0.000189781,-0.00835289,0.00124574,0.0084474
15,-1.6806,0.445323,7.00616,4.55,0.0888914,0.000703245,-0.00951596,0.000856876,0.0095803
16,-1.67739,0.260311,7.30978,4.55,0.0904989,0.000318468,-0.00958483,0.000820041,0.00962511
17,-1.68898,0.558536,6.66552,4.55,0.197736,0.000189781,-0.00835289,0.00124574,0.0084474
18,-0.950657,0.364588,6.87251,4.55,0.261453,0.000619918,-0.00707167,0.000930429,0.00715951
19,-0.838298,0.536735,5.8471,4.55,0.192996,0.000930712,-0.00866966,0.000690937,0.00874681
20,-0.901431,0.195244,5.15764,4.55,0.0964978,-0.000949949,-0.0104142,0.00170517,0.0105955
21,-0.932997,0.0244983,4.81291,4.55,0.0352984,-0.00189029,-0.0112864,0.00221229,0.0116555
22,-0.946223,-0.101994,4.75159,4.55,0.0284585,-0.00224899,-0.0113643,0.00244415,0.0118397
23,-0.932997,0.0244983,4.81291,4.55,0.0408609,-0.00189029,-0.0112864,0.00221229,0.0116555
24,-1.68898,0.558536,6.66552,4.55,0.221259,0.000189781,-0.00835289,0.00124574,0.0084474
25,-2.53581,0.583234,6.92156,4.55,0.248715,0.000342607,-0.00923659,0.00184536,0.00942536
26,-2.46223,1.17176,6.12283,4.55,0.194548,0.00233072,-0.00786465,0.00302124,0.00874145
27,-2.61601,1.52086,5.44455,4.55,0.0972745,0.00398737,-0.0038186,0.00466371,0.0072271
28,-2.6929,1.69541,5.10541,4.55,0.0289938,0.00481564,-0.00179556,0.00548494,0.00751658
29,-2.73719,1.79315,5.06141,4.55,0.0233755,0.00527269,-0.00138727,0.00590682,0.00803842
30,-2.6929,1.69541,5.10541,4.55,0.0335627,0.00481564,-0.00179556,0.00548494,0.00751658
1,-1.77953,1.06238,5.4149,4.56667,0.129275,-0.000634998,-0.00982407,0.000558734,0.00986041
2,-1.43857,0.954354,5.04143,4.56667,0.363239,-0.000467062,-0.00985485,0.00072062,0.0098922
3,-1.60248,0.838081,3.60244,4.56667,0.419434,0.000123262,-0.00329086,6.20484e-05,0.00329375
4,-1.69483,1.24497,1.97742,4.56667,0.100718,-0.000238508,-0.000554174,0.000757933,0.00096874
5,-1.74763,0.854163,2.05982,4.56667,0.0512692,-0.000228316,-0.000587285,0.000608027,0.00087563
6,-1.77953,1.06238,5.4149,4.56667,0.13724,-0.000634998,-0.00982407,0.000558734,0.00986041
7,-2.13493,1.0159,4.99911,4.56667,0.374499,-0.000501394,-0.0103809,0.000505209,0.0104052
8,-2.18669,-0.156305,4.06784,4.56667,0.387506,-7.37309e-05,-0.0149695,0.00614333,0.0161812
9,-2.17545,-0.0667711,2.52044,4.56667,0.099977,-0.000596166,-0.033989,0.00456792,0.0342998
10,-2.22945,-0.463001,2.52388,4.56667,0.0501941,0.000323176,-0.0342097,0.00975567,0.035575
11,-1.77953,1.06238,5.4149,4.56667,0.11406,-0.000634998,-0.00982407,0.000558734,0.00986041
12,-1.75992,0.888144,5.8361,4.56667,0.113686,-0.00053671,-0.00956239,0.000662804,0.00960035
13,-1.70776,0.70418,6.24869,4.56667,0.114573,-0.000406653,-0.00921731,0.000801086,0.00926099
14,-1.6902,0.523384,6.66945,4.56667,0.0897652,-0.000305057,-0.00878803,0.000982404,0.00884803
15,-1.68219,0.410502,7.01021,4.56667,0.0888914,-0.000397831,-0.00870523,0.00101209,0.00877289
16,-1.67949,0.22474,7.31338,4.56667,0.0904989,-0.000524282,-0.00889287,0.0008986,0.00895352
17,-1.6902,0.523384,6.66945,4.56667,0.197736,-0.000305057,-0.00878803,0.000982404,0.00884803
18,-0.951719,0.32999,6.8764,4.56667,0.261453,-0.000265449,-0.00864952,0.000970721,0.00870787
19,-0.841273,0.493004,5.84929,4.56667,0.192996,-0.000743791,-0.0109328,0.000545859,0.0109717
20,-0.911121,0.146423,5.16302,4.56667,0.0964978,-0.00242248,-0.0122052,0.00134456,0.0125157
21,-0.946044,-0.0268674,4.81989,4.56667,0.0352984,-0.00326182,-0.0128414,0.00174391,0.0133635
22,-0.960569,-0.153638,4.75944,4.56667,0.0284585,-0.0035865,-0.012911,0.00196266,0.0135429
23,-0.946044,-0.0268674,4.81989,4.56667,0.0408609,-0.00326182,-0.0128414,0.00174391,0.0133635
24,-1.6902,0.523384,6.66945,4.56667,0.221259,-0.000305057,-0.00878803,0.000982404,0.00884803
25,-2.53673,0.549472,6.92635,4.56667,0.248715,-0.000229537,-0.0084406,0.00119758,0.00852822
26,-2.45677,1.14064,6.13019,4.56667,0.194548,0.00136608,-0.00777966,0.00184011,0.0081102
27,-2.60359,1.50463,5.45822,4.56667,0.0972745,0.00310636,-0.0040583,0.00341797,0.00614831
28,-2.677,1.68662,5.12224,4.56667,0.0289938,0.00397652,-0.00219762,0.0042069,0.00619195
29,-2.71928,1.78588,5.0797,4.56667,0.0233755,0.00447738,-0.00181758,0.00457108,0.00665172
30,-2.677,1.68662,5.12224,4.56667,0.0335627,0.00397652,-0.00219762,0.0042069,0.00619195
1,-1.78303,1.02216,5.41657,4.58334,0.129275,-0.000874847,-0.0100555,0.000417829,0.0101021
2,-1.44265,0.915377,5.04222,4.58334,0.363239,-0.0010182,-0.00974441,0.000197887,0.00979946
3,-1.60278,0.822634,3.6011,4.58334,0.419434,-7.65026e-05,-0.0038619,-0.000334978,0.00387716
4,-1.69477,1.2413,1.97905,4.58334,0.100718,1.44243e-05,-0.000916988,0.0004085,0.00100397
5,-1.74712,0.850186,2.06026,4.58334,0.0512692,0.000127047,-0.000994235,0.000111699,0.00100852
6,-1.78303,1.02216,5.41657,4.58334,0.13724,-0.000874847,-0.0100555,0.000417829,0.0101021
