id,x,y,z,index,time,u,v,r,z_offset
29,5.445422555,-6.21495674,30.62615786,1915,9.365079365,5.884252907,2.847068342,2.157047576,30
29,6.04238568,-4.716082791,30.60636242,1916,9.523809524,5.983986007,2.847068342,2.088854388,30
29,6.667558702,-3.170338291,30.5920806,1917,9.682539683,6.083719107,2.847068342,2.039655024,30
29,7.299137397,-1.593085546,30.58345433,1918,9.841269841,6.183452207,2.847068342,2.009938449,30
29,7.913880671,-3.92048E-15,30.58056935,1919,10,6.283185307,2.847068342,2,30
30,4.038429439,0,30.39018064,1920,0,0,2.945243113,2,30
30,4.603100958,1.396805653,30.39211954,1921,0.158730159,0.0997331,2.945243113,2.009938449,30
30,5.085539908,2.773954139,30.39791696,1922,0.317460317,0.1994662,2.945243113,2.039655024,30
30,5.465698148,4.112212666,30.40751528,1923,0.476190476,0.2991993,2.945243113,2.088854388,30
30,5.726982273,5.393183887,30.42081911,1924,0.634920635,0.3989324,2.945243113,2.157047576,30
30,5.856926711,6.599690868,30.43769623,1925,0.793650794,0.498665501,2.945243113,2.243556853,30
30,5.847708959,7.716124115,30.45797891,1926,0.952380952,0.598398601,2.945243113,2.347522451,30
30,5.696486319,8.728740199,30.48146557,1927,1.111111111,0.698131701,2.945243113,2.467911114,30
30,5.405540506,9.625903349,30.5079228,1928,1.26984127,0.797864801,2.945243113,2.603526364,30
30,4.982224091,10.39826343,30.53708764,1929,1.428571429,0.897597901,2.945243113,2.753020396,30
30,4.438710526,11.03886605,30.56867024,1930,1.587301587,0.997331001,2.945243113,2.914907472,30
30,3.79155725,11.5431931,30.60235672,1931,1.746031746,1.097064101,2.945243113,3.087578685,30
30,3.061098758,11.90913431,30.63781229,1932,1.904761905,1.196797201,2.945243113,3.269317951,30
30,2.270693185,12.13689316,30.67468458,1933,2.063492063,1.296530301,2.945243113,3.458319064,30
30,1.445851779,12.22883258,30.71260713,1934,2.222222222,1.396263402,2.945243113,3.652703645,30
30,0.613285218,12.18926799,30.75120305,1935,2.380952381,1.495996502,2.945243113,3.850539813,30
30,-0.200095992,12.02421706,30.79008876,1936,2.53968254,1.595729602,2.945243113,4.049861383,30
30,-0.968187978,11.74111685,30.82887779,1937,2.698412698,1.695462702,2.945243113,4.248687409,30
30,-1.666667518,11.34852003,30.86718465,1938,2.857142857,1.795195802,2.945243113,4.445041868,30
30,-2.273895607,10.85578231,30.90462861,1939,3.015873016,1.894928902,2.945243113,4.636973301,30
30,-2.77171533,10.27275318,30.94083755,1940,3.174603175,1.994662002,2.945243113,4.822574206,30
30,-3.14611301,9.609481618,30.97545161,1941,3.333333333,2.094395102,2.945243113,5,30
30,-3.387717005,8.875947525,31.00812677,1942,3.492063492,2.194128203,2.945243113,5.167487344,30
30,-3.492114921,8.081828169,31.03853829,1943,3.650793651,2.293861303,2.945243113,5.323371675,30
30,-3.459977224,7.236307361,31.06638394,1944,3.80952381,2.393594403,2.945243113,5.466103744,30
30,-3.296982841,6.347932962,31.09138696,1945,3.968253968,2.493327503,2.945243113,5.594265014,30
30,-3.013550192,5.424526194,31.11329887,1946,4.126984127,2.593060603,2.945243113,5.706581763,30
30,-2.624384739,4.473143877,31.1319019,1947,4.285714286,2.692793703,2.945243113,5.801937736,30
30,-2.147861397,3.500092379,31.14701116,1948,4.444444444,2.792526803,2.945243113,5.879385242,30
30,-1.605266629,2.510989807,31.15847649,1949,4.603174603,2.892259903,2.945243113,5.938154572,30
30,-1.019930581,1.510870879,31.16618394,1950,4.761904762,2.991993003,2.945243113,5.977661652,30
30,-0.416283901,0.504327048,31.17005691,1951,4.920634921,3.091726104,2.945243113,5.997513842,30
30,0.188435308,-0.797534171,31.17005691,1952,5.079365079,3.191459204,2.945243113,5.997513842,30
30,0.814083126,-2.384676259,31.16618394,1953,5.238095238,3.291192304,2.945243113,5.977661652,30
30,1.444352816,-3.948118363,31.15847649,1954,5.396825397,3.390925404,2.945243113,5.938154572,30
30,2.056621607,-5.472322293,31.14701116,1955,5.555555556,3.490658504,2.945243113,5.879385242,30
30,2.630136369,-6.942139826,31.1319019,1956,5.714285714,3.590391604,2.945243113,5.801937736,30
30,3.146801531,-8.342963254,31.11329887,1957,5.873015873,3.690124704,2.945243113,5.706581763,30
30,3.591850478,-9.660870565,31.09138696,1958,6.031746032,3.789857804,2.945243113,5.594265014,30
30,3.954374254,-10.8827638,31.06638394,1959,6.19047619,3.889590904,2.945243113,5.466103744,30
30,4.227687175,-11.99649925,31.03853829,1960,6.349206349,3.989324005,2.945243113,5.323371675,30
30,4.409515529,-12.99100809,31.00812677,1961,6.507936508,4.089057105,2.945243113,5.167487344,30
30,4.502002613,-13.85640646,30.97545161,1962,6.666666667,4.188790205,2.945243113,5,30
30,4.511530785,-14.58409364,30.94083755,1963,6.825396825,4.288523305,2.945243113,4.822574206,30
30,4.448368488,-15.16683754,30.90462861,1964,6.984126984,4.388256405,2.945243113,4.636973301,30
30,4.326157248,-15.59884659,30.86718465,1965,7.142857143,4.487989505,2.945243113,4.445041868,30
30,4.161260037,-15.87582731,30.82887779,1966,7.301587302,4.587722605,2.945243113,4.248687409,30
30,3.971997939,-15.99502691,30.79008876,1967,7.46031746,4.687455705,2.945243113,4.049861383,30
30,3.777806533,-15.95526075,30.75120305,1968,7.619047619,4.787188805,2.945243113,3.850539813,30
30,3.598346604,-15.75692405,30.71260713,1969,7.777777778,4.886921906,2.945243113,3.652703645,30
30,3.452605631,-15.40198795,30.67468458,1970,7.936507937,4.986655006,2.945243113,3.458319064,30
30,3.358026856,-14.89397998,30.63781229,1971,8.095238095,5.086388106,2.945243113,3.269317951,30
30,3.329701654,-14.23794894,30.60235672,1972,8.253968254,5.186121206,2.945243113,3.087578685,30
30,3.379658369,-13.44041477,30.56867024,1973,8.412698413,5.285854306,2.945243113,2.914907472,30
30,3.516276956,-12.50930372,30.53708764,1974,8.571428571,5.385587406,2.945243113,2.753020396,30
30,3.743853697,-11.45386959,30.5079228,1975,8.73015873,5.485320506,2.945243113,2.603526364,30
30,4.062334293,-10.28460175,30.48146557,1976,8.888888889,5.585053606,2.945243113,2.467911114,30
30,4.467226866,-9.013120929,30.45797891,1977,9.047619048,5.684786706,2.945243113,2.347522451,30
30,4.949699208,-7.652063658,30.43769623,1978,9.206349206,5.784519807,2.945243113,2.243556853,30
30,5.496857235,-6.21495674,30.42081911,1979,9.365079365,5.884252907,2.945243113,2.157047576,30
30,6.092194298,-4.716082791,30.40751528,1980,9.523809524,5.983986007,2.945243113,2.088854388,30
30,6.716194163,-3.170338291,30.39791696,1981,9.682539683,6.083719107,2.945243113,2.039655024,30
30,7.347064268,-1.593085546,30.39211954,1982,9.841269841,6.183452207,2.945243113,2.009938449,30
30,7.961570561,-3.92048E-15,30.39018064,1983,10,6.283185307,2.945243113,2,30
31,4.009630547,0,30.19603428,1984,0,0,3.043417883,2,30
31,4.574302777,1.39392396,30.19700842,1985,0.158730159,0.0997331,3.043417883,2.009938449,30
31,5.056752337,2.768134606,30.19992115,1986,0.317460317,0.1994662,3.043417883,2.039655024,30
31,5.436956098,4.103346918,30.20474353,1987,0.476190476,0.2991993,3.043417883,2.088854388,30
31,5.698360954,5.381118989,30.21142763,1988,0.634920635,0.3989324,3.043417883,2.157047576,30
31,5.828554906,6.584240407,30.21990703,1989,0.793650794,0.498665501,3.043417883,2.243556853,30
31,5.819779591,7.697082194,30.23009744,1990,0.952380952,0.598398601,3.043417883,2.347522451,30
31,5.66926374,8.705897743,30.24189759,1991,1.111111111,0.698131701,3.043417883,2.467911114,30
31,5.37936407,9.599065975,30.25519021,1992,1.26984127,0.797864801,3.043417883,2.603526364,30
31,4.957507727,10.36727009,30.26984319,1993,1.428571429,0.897597901,3.043417883,2.753020396,30
31,4.415938202,11.0036076,30.28571089,1994,1.587301587,0.997331001,3.043417883,2.914907472,30
31,3.771274388,11.50362991,30.30263563,1995,1.746031746,1.097064101,3.043417883,3.087578685,30
31,3.04389983,11.86531215,30.3204492,1996,1.904761905,1.196797201,3.043417883,3.269317951,30
31,2.257205904,12.08895651,30.33897454,1997,2.063492063,1.296530301,3.043417883,3.458319064,30
31,1.436718422,12.17703473,30.35802757,1998,2.222222222,1.396263402,3.043417883,3.652703645,30
31,0.60914176,12.13397739,30.3774189,1999,2.380952381,1.495996502,3.043417883,3.850539813,30
31,-0.19864214,11.96591943,30.39695583,2000,2.53968254,1.595729602,3.043417883,4.049861383,30
31,-0.960580786,11.6804129,30.41644419,2001,2.698412698,1.695462702,3.043417883,4.248687409,30
31,-1.652424812,11.28611865,30.43569029,2002,2.857142857,1.795195802,3.043417883,4.445041868,30
31,-2.252630302,10.79248934,30.45450286,2003,3.015873016,1.894928902,3.043417883,4.636973301,30
31,-2.743154567,10.20945603,30.47269493,2004,3.174603175,1.994662002,3.043417883,4.822574206,30
31,-3.110114395,9.547130187,30.4900857,2005,3.333333333,2.094395102,3.043417883,5,30
31,-3.344281248,8.815532065,30.50650233,2006,3.492063492,2.194128203,3.043417883,5.167487344,30
31,-3.441394317,8.024354738,30.52178167,2007,3.650793651,2.293861303,3.043417883,5.323371675,30
31,-3.402279541,7.182771735,30.53577186,2008,3.80952381,2.393594403,3.043417883,5.466103744,30
31,-3.232770375,6.299293909,30.54833386,2009,3.968253968,2.493327503,3.043417883,5.594265014,30
31,-2.9434339,5.38167902,30.55934283,2010,4.126984127,2.593060603,3.043417883,5.706581763,30
31,-2.549113574,4.436895194,30.56868935,2011,4.285714286,2.692793703,3.043417883,5.801937736,30
31,-2.068307121,3.47113699,30.57628053,2012,4.444444444,2.792526803,3.043417883,5.879385242,30
31,-1.522404573,2.489890535,30.58204093,2013,4.603174603,2.892259903,3.043417883,5.938154572,30
31,-0.93481695,1.498042063,30.5859133,2014,4.761904762,2.991993003,3.043417883,5.977661652,30
31,-0.330030376,0.500022314,30.58785916,2015,4.920634921,3.091726104,3.043417883,5.997513842,30
31,0.274796186,-0.797534171,30.58785916,2016,5.079365079,3.191459204,3.043417883,5.997513842,30
31,0.900158144,-2.384676259,30.5859133,2017,5.238095238,3.291192304,3.043417883,5.977661652,30
31,1.529858954,-3.948118363,30.58204093,2018,5.396825397,3.390925404,3.043417883,5.938154572,30
31,2.141281499,-5.472322293,30.57628053,2019,5.555555556,3.490658504,3.043417883,5.879385242,30
31,2.71368106,-6.942139826,30.56868935,2020,5.714285714,3.590391604,3.043417883,5.801937736,30
31,3.228973149,-8.342963254,30.55934283,2021,5.873015873,3.690124704,3.043417883,5.706581763,30
31,3.672404797,-9.660870565,30.54833386,2022,6.031746032,3.789857804,3.043417883,5.594265014,30
31,4.033083121,-10.8827638,30.53577186,2023,6.19047619,3.889590904,3.043417883,5.466103744,30
31,4.30434078,-11.99649925,30.52178167,2024,6.349206349,3.989324005,3.043417883,5.323371675,30
31,4.483924486,-12.99100809,30.50650233,2025,6.507936508,4.089057105,3.043417883,5.167487344,30
31,4.573999845,-13.85640646,30.4900857,2026,6.666666667,4.188790205,3.043417883,5,30
31,4.580973183,-14.58409364,30.47269493,2027,6.825396825,4.288523305,3.043417883,4.822574206,30
31,4.515138336,-15.16683754,30.45450286,2028,6.984126984,4.388256405,3.043417883,4.636973301,30
31,4.39016339,-15.59884659,30.43569029,2029,7.142857143,4.487989505,3.043417883,4.445041868,30
31,4.222438783,-15.87582731,30.41644419,2030,7.301587302,4.587722605,3.043417883,4.248687409,30
31,4.030313701,-15.99502691,30.39695583,2031,7.46031746,4.687455705,3.043417883,4.049861383,30
31,3.833252174,-15.95526075,30.3774189,2032,7.619047619,4.787188805,3.043417883,3.850539813,30
31,3.650943514,-15.75692405,30.35802757,2033,7.777777778,4.886921906,3.043417883,3.652703645,30
31,3.502403511,-15.40198795,30.33897454,2034,7.936507937,4.986655006,3.043417883,3.458319064,30
31,3.405103225,-14.89397998,30.3204492,2035,8.095238095,5.086388106,3.043417883,3.269317951,30
31,3.374161077,-14.23794894,30.30263563,2036,8.253968254,5.186121206,3.043417883,3.087578685,30
31,3.421631422,-13.44041477,30.28571089,2037,8.412698413,5.285854306,3.043417883,2.914907472,30
31,3.555918925,-12.50930372,30.26984319,2038,8.571428571,5.385587406,3.043417883,2.753020396,30
31,3.781343035,-11.45386959,30.25519021,2039,8.73015873,5.485320506,3.043417883,2.603526364,30
31,4.097870847,-10.28460175,30.24189759,2040,8.888888889,5.585053606,3.043417883,2.467911114,30
31,4.501029889,-9.013120929,30.23009744,2041,9.047619048,5.684786706,3.043417883,2.347522451,30
31,4.982005185,-7.652063658,30.21990703,2042,9.206349206,5.784519807,3.043417883,2.243556853,30
31,5.527917526,-6.21495674,30.21142763,2043,9.365079365,5.884252907,3.043417883,2.157047576,30
31,6.122272644,-4.716082791,30.20474353,2044,9.523809524,5.983986007,3.043417883,2.088854388,30
31,6.745564066,-3.170338291,30.19992115,2045,9.682539683,6.083719107,3.043417883,2.039655024,30
31,7.376006269,-1.593085546,30.19700842,2046,9.841269841,6.183452207,3.043417883,2.009938449,30
31,7.990369453,-3.92048E-15,30.19603428,2047,10,6.283185307,3.043417883,2,30
32,4,0,30,2048,0,0,3.141592654,2,30
32,4.564672468,1.392960302,30,2049,0.158730159,0.0997331,3.141592654,2.009938449,30
32,5.047125576,2.766188515,30,2050,0.317460317,0.1994662,3.141592654,2.039655024,30
32,5.42734456,4.100382151,30,2051,0.476190476,0.2991993,3.141592654,2.088854388,30
32,5.68878979,5.377084405,30,2052,0.634920635,0.3989324,3.141592654,2.157047576,30
32,5.81906718,6.579073667,30,2053,0.793650794,0.498665501,3.141592654,2.243556853,30
32,5.810439819,7.690714445,30,2054,0.952380952,0.598398601,3.141592654,2.347522451,30
32,5.660160323,8.698259069,30,2055,1.111111111,0.698131701,3.141592654,2.467911114,30
32,5.37061049,9.590091373,30,2056,1.26984127,0.797864801,3.141592654,2.603526364,30
32,4.949242406,10.3569057,30,2057,1.428571429,0.897597901,3.141592654,2.753020396,30
32,4.408322982,10.99181693,30,2058,1.587301587,0.997331001,3.141592654,2.914907472,30
32,3.76449166,11.49039971,30,2059,1.746031746,1.097064101,3.141592654,3.087578685,30
32,3.03814839,11.85065772,30,2060,1.904761905,1.196797201,3.141592654,3.269317951,30
32,2.252695665,12.07292617,30,2061,2.063492063,1.296530301,3.141592654,3.458319064,30
32,1.433664165,12.15971318,30,2062,2.222222222,1.396263402,3.141592654,3.652703645,30
32,0.607756159,12.11548783,30,2063,2.380952381,1.495996502,3.141592654,3.850539813,30
32,-0.198155962,11.9464243,30,2064,2.53968254,1.595729602,3.141592654,4.049861383,30
32,-0.958036889,11.66011308,30,2065,2.698412698,1.695462702,3.141592654,4.248687409,30
32,-1.647661953,11.26525121,30,2066,2.857142857,1.795195802,3.141592654,4.445041868,30
32,-2.245519039,10.77132374,30,2067,3.015873016,1.894928902,3.141592654,4.636973301,30
32,-2.733603653,10.18828902,30,2068,3.174603175,1.994662002,3.141592654,4.822574206,30
32,-3.098076211,9.526279442,30,2069,3.333333333,2.094395102,3.141592654,5,30
32,-3.329756033,8.795328722,30,2070,3.492063492,2.194128203,3.141592654,5.167487344,30
32,-3.424433,8.005135229,30,2071,3.650793651,2.293861303,3.141592654,5.323371675,30
32,-3.382985042,7.164869056,30,2072,3.80952381,2.393594403,3.141592654,5.466103744,30
32,-3.211297287,6.283028677,30,2073,3.968253968,2.493327503,3.141592654,5.594265014,30
32,-2.919986532,5.367350632,30,2074,4.126984127,2.593060603,3.141592654,5.706581763,30
32,-2.523942381,4.424773387,30,2075,4.285714286,2.692793703,3.141592654,5.801937736,30
32,-2.041703628,3.46145411,30,2076,4.444444444,2.792526803,3.141592654,5.879385242,30
32,-1.494694935,2.482834794,30,2077,4.603174603,2.892259903,3.141592654,5.938154572,30
32,-0.90635437,1.49375202,30,2078,4.761904762,2.991993003,3.141592654,5.977661652,30
32,-0.301186607,0.498582781,30,2079,4.920634921,3.091726104,3.141592654,5.997513842,30
32,0.303675855,-0.797534171,30,2080,5.079365079,3.191459204,3.141592654,5.997513842,30
32,0.928942218,-2.384676259,30,2081,5.238095238,3.291192304,3.141592654,5.977661652,30
32,1.558452791,-3.948118363,30,2082,5.396825397,3.390925404,3.141592654,5.938154572,30
32,2.169592346,-5.472322293,30,2083,5.555555556,3.490658504,3.141592654,5.879385242,30
32,2.741618976,-6.942139826,30,2084,5.714285714,3.590391604,3.141592654,5.801937736,30
32,3.2564519,-8.342963254,30,2085,5.873015873,3.690124704,3.141592654,5.706581763,30
32,3.699342712,-9.660870565,30,2086,6.031746032,3.789857804,3.141592654,5.594265014,30
32,4.059403904,-10.8827638,30,2087,6.19047619,3.889590904,3.141592654,5.466103744,30
32,4.329974269,-11.99649925,30,2088,6.349206349,3.989324005,3.141592654,5.323371675,30
32,4.50880735,-12.99100809,30,2089,6.507936508,4.089057105,3.141592654,5.167487344,30
32,4.598076211,-13.85640646,30,2090,6.666666667,4.188790205,3.141592654,5,30
32,4.604195196,-14.58409364,30,2091,6.825396825,4.288523305,3.141592654,4.822574206,30
32,4.53746663,-15.16683754,30,2092,6.984126984,4.388256405,3.141592654,4.636973301,30
32,4.411567482,-15.59884659,30,2093,7.142857143,4.487989505,3.141592654,4.445041868,30
32,4.242897374,-15.87582731,30,2094,7.301587302,4.587722605,3.141592654,4.248687409,30
32,4.04981489,-15.99502691,30,2095,7.46031746,4.687455705,3.141592654,4.049861383,30
32,3.851793576,-15.95526075,30,2096,7.619047619,4.787188805,3.141592654,3.850539813,30
32,3.668532281,-15.75692405,30,2097,7.777777778,4.886921906,3.141592654,3.652703645,30
32,3.519056262,-15.40198795,30,2098,7.936507937,4.986655006,3.141592654,3.458319064,30
32,3.420845884,-14.89397998,30,2099,8.095238095,5.086388106,3.141592654,3.269317951,30
32,3.389028612,-14.23794894,30,2100,8.253968254,5.186121206,3.141592654,3.087578685,30
32,3.435667499,-13.44041477,30,2101,8.412698413,5.285854306,3.141592654,2.914907472,30
32,3.569175471,-12.50930372,30,2102,8.571428571,5.385587406,3.141592654,2.753020396,30
32,3.793879726,-11.45386959,30,2103,8.73015873,5.485320506,3.141592654,2.603526364,30
32,4.109754513,-10.28460175,30,2104,8.888888889,5.585053606,3.141592654,2.467911114,30
32,4.512333851,-9.013120929,30,2105,9.047619048,5.684786706,3.141592654,2.347522451,30
32,4.992808524,-7.652063658,30,2106,9.206349206,5.784519807,3.141592654,2.243556853,30
32,5.5383043,-6.21495674,30,2107,9.365079365,5.884252907,3.141592654,2.157047576,30
32,6.132331049,-4.716082791,30,2108,9.523809524,5.983986007,3.141592654,2.088854388,30
32,6.755385563,-3.170338291,30,2109,9.682539683,6.083719107,3.141592654,2.039655024,30
32,7.385684672,-1.593085546,30,2110,9.841269841,6.183452207,3.141592654,2.009938449,30
32,8,-3.92048E-15,30,2111,10,6.283185307,3.141592654,2,30
33,4.009630547,0,29.80396572,2112,0,0,3.239767424,2,30
33,4.574302777,1.39392396,29.80299158,2113,0.158730159,0.0997331,3.239767424,2.009938449,30
33,5.056752337,2.768134606,29.80007885,2114,0.317460317,0.1994662,3.239767424,2.039655024,30
33,5.436956098,4.103346918,29.79525647,2115,0.476190476,0.2991993,3.239767424,2.088854388,30
33,5.698360954,5.381118989,29.78857237,2116,0.634920635,0.3989324,3.239767424,2.157047576,30
33,5.828554906,6.584240407,29.78009297,2117,0.793650794,0.498665501,3.239767424,2.243556853,30
33,5.819779591,7.697082194,29.76990256,2118,0.952380952,0.598398601,3.239767424,2.347522451,30
33,5.66926374,8.705897743,29.75810241,2119,1.111111111,0.698131701,3.239767424,2.467911114,30
33,5.37936407,9.599065975,29.74480979,2120,1.26984127,0.797864801,3.239767424,2.603526364,30
33,4.957507727,10.36727009,29.73015681,2121,1.428571429,0.897597901,3.239767424,2.753020396,30
33,4.415938202,11.0036076,29.71428911,2122,1.587301587,0.997331001,3.239767424,2.914907472,30
33,3.771274388,11.50362991,29.69736437,2123,1.746031746,1.097064101,3.239767424,3.087578685,30
33,3.04389983,11.86531215,29.6795508,2124,1.904761905,1.196797201,3.239767424,3.269317951,30
33,2.257205904,12.08895651,29.66102546,2125,2.063492063,1.296530301,3.239767424,3.458319064,30
33,1.436718422,12.17703473,29.64197243,2126,2.222222222,1.396263402,3.239767424,3.652703645,30
33,0.60914176,12.13397739,29.6225811,2127,2.380952381,1.495996502,3.239767424,3.850539813,30
33,-0.19864214,11.96591943,29.60304417,2128,2.53968254,1.595729602,3.239767424,4.049861383,30
33,-0.960580786,11.6804129,29.58355581,2129,2.698412698,1.695462702,3.239767424,4.248687409,30
33,-1.652424812,11.28611865,29.56430971,2130,2.857142857,1.795195802,3.239767424,4.445041868,30
33,-2.252630302,10.79248934,29.54549714,2131,3.015873016,1.894928902,3.239767424,4.636973301,30
33,-2.743154567,10.20945603,29.52730507,2132,3.174603175,1.994662002,3.239767424,4.822574206,30
33,-3.110114395,9.547130187,29.5099143,2133,3.333333333,2.094395102,3.239767424,5,30
33,-3.344281248,8.815532065,29.49349767,2134,3.492063492,2.194128203,3.239767424,5.167487344,30
33,-3.441394317,8.024354738,29.47821833,2135,3.650793651,2.293861303,3.239767424,5.323371675,30
33,-3.402279541,7.182771735,29.46422814,2136,3.80952381,2.393594403,3.239767424,5.466103744,30
33,-3.232770375,6.299293909,29.45166614,2137,3.968253968,2.493327503,3.239767424,5.594265014,30
33,-2.9434339,5.38167902,29.44065717,2138,4.126984127,2.593060603,3.239767424,5.706581763,30
33,-2.549113574,4.436895194,29.43131065,2139,4.285714286,2.692793703,3.239767424,5.801937736,30
33,-2.068307121,3.47113699,29.42371947,2140,4.444444444,2.792526803,3.239767424,5.879385242,30
33,-1.522404573,2.489890535,29.41795907,2141,4.603174603,2.892259903,3.239767424,5.938154572,30
33,-0.93481695,1.498042063,29.4140867,2142,4.761904762,2.991993003,3.239767424,5.977661652,30
33,-0.330030376,0.500022314,29.41214084,2143,4.920634921,3.091726104,3.239767424,5.997513842,30
33,0.274796186,-0.797534171,29.41214084,2144,5.079365079,3.191459204,3.239767424,5.997513842,30
33,0.900158144,-2.384676259,29.4140867,2145,5.238095238,3.291192304,3.239767424,5.977661652,30
33,1.529858954,-3.948118363,29.41795907,2146,5.396825397,3.390925404,3.239767424,5.938154572,30
33,2.141281499,-5.472322293,29.42371947,2147,5.555555556,3.490658504,3.239767424,5.879385242,30
33,2.71368106,-6.942139826,29.43131065,2148,5.714285714,3.590391604,3.239767424,5.801937736,30
33,3.228973149,-8.342963254,29.44065717,2149,5.873015873,3.690124704,3.239767424,5.706581763,30
33,3.672404797,-9.660870565,29.45166614,2150,6.031746032,3.789857804,3.239767424,5.594265014,30
33,4.033083121,-10.8827638,29.46422814,2151,6.19047619,3.889590904,3.239767424,5.466103744,30
33,4.30434078,-11.99649925,29.47821833,2152,6.349206349,3.989324005,3.239767424,5.323371675,30
33,4.483924486,-12.99100809,29.49349767,2153,6.507936508,4.089057105,3.239767424,5.167487344,30
33,4.573999845,-13.85640646,29.5099143,2154,6.666666667,4.188790205,3.239767424,5,30
33,4.580973183,-14.58409364,29.52730507,2155,6.825396825,4.288523305,3.239767424,4.822574206,30
33,4.515138336,-15.16683754,29.54549714,2156,6.984126984,4.388256405,3.239767424,4.636973301,30
33,4.39016339,-15.59884659,29.56430971,2157,7.142857143,4.487989505,3.239767424,4.445041868,30
33,4.222438783,-15.87582731,29.58355581,2158,7.301587302,4.587722605,3.239767424,4.248687409,30
33,4.030313701,-15.99502691,29.60304417,2159,7.46031746,4.687455705,3.239767424,4.049861383,30
33,3.833252174,-15.95526075,29.6225811,2160,7.619047619,4.787188805,3.239767424,3.850539813,30
33,3.650943514,-15.75692405,29.64197243,2161,7.777777778,4.886921906,3.239767424,3.652703645,30
33,3.502403511,-15.40198795,29.66102546,2162,7.936507937,4.986655006,3.239767424,3.458319064,30
33,3.405103225,-14.89397998,29.6795508,2163,8.095238095,5.086388106,3.239767424,3.269317951,30
33,3.374161077,-14.23794894,29.69736437,2164,8.253968254,5.186121206,3.239767424,3.087578685,30
33,3.421631422,-13.44041477,29.71428911,2165,8.412698413,5.285854306,3.239767424,2.914907472,30
33,3.555918925,-12.50930372,29.73015681,2166,8.571428571,5.385587406,3.239767424,2.753020396,30
33,3.781343035,-11.45386959,29.74480979,2167,8.73015873,5.485320506,3.239767424,2.603526364,30
33,4.097870847,-10.28460175,29.75810241,2168,8.888888889,5.585053606,3.239767424,2.467911114,30
33,4.501029889,-9.013120929,29.76990256,2169,9.047619048,5.684786706,3.239767424,2.347522451,30
33,4.982005185,-7.652063658,29.78009297,2170,9.206349206,5.784519807,3.239767424,2.243556853,30
33,5.527917526,-6.21495674,29.78857237,2171,9.365079365,5.884252907,3.239767424,2.157047576,30
33,6.122272644,-4.716082791,29.79525647,2172,9.523809524,5.983986007,3.239767424,2.088854388,30
33,6.745564066,-3.170338291,29.80007885,2173,9.682539683,6.083719107,3.239767424,2.039655024,30
33,7.376006269,-1.593085546,29.80299158,2174,9.841269841,6.183452207,3.239767424,2.009938449,30
33,7.990369453,-3.92048E-15,29.80396572,2175,10,6.283185307,3.239767424,2,30
34,4.038429439,0,29.60981936,2176,0,0,3.337942194,2,30
34,4.603100958,1.396805653,29.60788046,2177,0.158730159,0.0997331,3.337942194,2.009938449,30
34,5.085539908,2.773954139,29.60208304,2178,0.317460317,0.1994662,3.337942194,2.039655024,30
34,5.465698148,4.112212666,29.59248472,2179,0.476190476,0.2991993,3.337942194,2.088854388,30
34,5.726982273,5.393183887,29.57918089,2180,0.634920635,0.3989324,3.337942194,2.157047576,30
34,5.856926711,6.599690868,29.56230377,2181,0.793650794,0.498665501,3.337942194,2.243556853,30
34,5.847708959,7.716124115,29.54202109,2182,0.952380952,0.598398601,3.337942194,2.347522451,30
34,5.696486319,8.728740199,29.51853443,2183,1.111111111,0.698131701,3.337942194,2.467911114,30
34,5.405540506,9.625903349,29.4920772,2184,1.26984127,0.797864801,3.337942194,2.603526364,30
34,4.982224091,10.39826343,29.46291236,2185,1.428571429,0.897597901,3.337942194,2.753020396,30
34,4.438710526,11.03886605,29.43132976,2186,1.587301587,0.997331001,3.337942194,2.914907472,30
34,3.79155725,11.5431931,29.39764328,2187,1.746031746,1.097064101,3.337942194,3.087578685,30
34,3.061098758,11.90913431,29.36218771,2188,1.904761905,1.196797201,3.337942194,3.269317951,30
34,2.270693185,12.13689316,29.32531542,2189,2.063492063,1.296530301,3.337942194,3.458319064,30
34,1.445851779,12.22883258,29.28739287,2190,2.222222222,1.396263402,3.337942194,3.652703645,30
34,0.613285218,12.18926799,29.24879695,2191,2.380952381,1.495996502,3.337942194,3.850539813,30
34,-0.200095992,12.02421706,29.20991124,2192,2.53968254,1.595729602,3.337942194,4.049861383,30
34,-0.968187978,11.74111685,29.17112221,2193,2.698412698,1.695462702,3.337942194,4.248687409,30
34,-1.666667518,11.34852003,29.13281535,2194,2.857142857,1.795195802,3.337942194,4.445041868,30
34,-2.273895607,10.85578231,29.09537139,2195,3.015873016,1.894928902,3.337942194,4.636973301,30
34,-2.77171533,10.27275318,29.05916245,2196,3.174603175,1.994662002,3.337942194,4.822574206,30
34,-3.14611301,9.609481618,29.02454839,2197,3.333333333,2.094395102,3.337942194,5,30
34,-3.387717005,8.875947525,28.99187323,2198,3.492063492,2.194128203,3.337942194,5.167487344,30
34,-3.492114921,8.081828169,28.96146171,2199,3.650793651,2.293861303,3.337942194,5.323371675,30
34,-3.459977224,7.236307361,28.93361606,2200,3.80952381,2.393594403,3.337942194,5.466103744,30
34,-3.296982841,6.347932962,28.90861304,2201,3.968253968,2.493327503,3.337942194,5.594265014,30
34,-3.013550192,5.424526194,28.88670113,2202,4.126984127,2.593060603,3.337942194,5.706581763,30
34,-2.624384739,4.473143877,28.8680981,2203,4.285714286,2.692793703,3.337942194,5.801937736,30
